#X,Y,E,Xfit,Yfit
7.0
4.0,5.625810858839485,0.5,1.6032064128256511,-2.563239302450382
4.1000000000000005,6.733729147062561,0.5,1.6432865731462925,-3.0908552044242317
4.2,7.177424601721121,0.5,1.6833667334669338,-3.6053200686163436
4.3,7.535622267448364,0.5,1.723446893787575,-4.104829627662001
4.4,7.511216452651671,0.5,1.7635270541082164,-4.587640394135778
4.5,7.166112054127792,0.5,1.8036072144288577,-5.052075713328814
4.6000000000000005,7.71416269000068,0.5,1.8436873747494988,-5.4965315520694435
4.7,6.852374817363548,0.5,1.8837675350701402,-5.919482003727215
4.800000000000001,7.57924563648499,0.5,1.9238476953907815,-6.31948449063905
4.9,6.940421511015891,0.5,1.9639278557114228,-6.695184646358238
5.0,5.434739190922088,0.5,2.004008016032064,-7.045320861348356
5.1000000000000005,5.0808088377184095,0.5,2.0440881763527052,-7.368728477019437
5.2,3.8118840480159135,0.5,2.0841683366733466,-7.664343614328943
5.300000000000001,4.014503366438962,0.5,2.124248496993988,-7.931206624539745
5.4,1.471207281824773,0.5,2.164328657314629,-8.168465151136477
5.5,1.390337725645802,0.5,2.2044088176352705,-8.37537679334517
5.6000000000000005,0.3862660460309266,0.5,2.244488977955912,-8.551311363173433
5.7,-1.1401580912212288,0.5,2.284569138276553,-8.695752729384358
5.800000000000001,-2.0244439081834162,0.5,2.3246492985971945,-8.808300243331399
5.9,-3.2550668680104655,0.5,2.3647294589178354,-8.888669743107867
6.0,-4.478027034484067,0.5,2.4048096192384767,-8.936694133998213
6.1000000000000005,-4.579339026212521,0.5,2.444889779559118,-8.952323544753106
6.2,-5.405464887859542,0.5,2.4849699398797593,-8.935625060741096
6.300000000000001,-7.245051232883212,0.5,2.5250501002004007,-8.886782036550745
6.4,-6.78996211002348,0.5,2.565130260521042,-8.806092992123174
6.5,-7.788669474805412,0.5,2.6052104208416833,-8.693970097980595
6.6000000000000005,-7.347057158698322,0.5,2.6452905811623246,-8.550937256576232
6.7,-7.604540076523497,0.5,2.685370741482966,-8.37762778822012
6.800000000000001,-7.912039316444385,0.5,2.7254509018036073,-8.17478173142825
6.9,-6.4772283130864325,0.5,2.7655310621242486,-7.943242768894905
7.0,-6.089484455415879,0.5,2.8056112224448895,-7.683954791594709
7.1000000000000005,-5.698481520987764,0.5,2.845691382765531,-7.397958114777714
7.2,-4.757218208238366,0.5,2.885771543086172,-7.0863853608229945
7.300000000000001,-4.610888086999628,0.5,2.9258517034068134,-6.750457025060196
7.4,-2.7875790188059124,0.5,2.9659318637274548,-6.3914767417496545
7.5,-2.190911596576675,0.5,3.006012024048096,-6.010826268427122
7.6000000000000005,-1.2946280519876838,0.5,3.0460921843687374,-5.609960207764824
7.7,-0.04656856154253858,0.5,3.0861723446893787,-5.190400486973762
7.800000000000001,0.3323963596709488,0.5,3.12625250501002,-4.753730615569817
7.9,2.038601970841879,0.5,3.1663326653306614,-4.301589743045743
8.0,3.2857121959214393,0.5,3.2064128256513023,-3.835666538630307
8.1,4.030587495087103,0.5,3.2464929859719436,-3.357692915872577
8.200000000000001,3.9881494699339273,0.5,3.286573146292585,-2.869437625262189
8.3,4.403801031660787,0.5,3.3266533066132262,-2.3726997384833437
8.4,5.60074518631023,0.5,3.3667334669338675,-1.869302048201426
8.5,6.026810323613837,0.5,3.406813627254509,-1.3610844074940924
8.6,5.619777758932283,0.5,3.44689378757515,-0.849897033164698
8.700000000000001,6.949807517372629,0.5,3.4869739478957915,-0.3375937972136026
8.8,6.151804009611205,0.5,3.527054108216433,0.17397446930685526
8.9,6.300225554303276,0.5,3.567134268537074,0.6829666359648668
9.0,5.586003095620243,0.5,3.6072144288577155,1.1875578722835274
9.1,5.597125387421102,0.5,3.6472945891783564,1.6859461631799249
9.200000000000001,4.635895174093141,0.5,3.6873747494989977,2.1763587173437795
9.3,3.8131662008384133,0.5,3.727454909819639,2.657058245864883
9.4,3.9450922275848472,0.5,3.7675350701402803,3.1263490889724954
9.5,3.2499349409588727,0.5,3.8076152304609217,3.582583169381703
9.600000000000001,1.4495263443227997,0.5,3.847695390781563,4.024165751448825
9.700000000000001,1.1723709136492622,0.5,3.8877755511022043,4.449560986116934
9.8,0.411141666203699,0.5,3.9278557114228456,4.857297222481085
9.9,-0.7440097750687615,0.5,3.967935871743487,5.245972067717023
10.0,-1.7357835987052241,0.5,4.008016032064128,5.614257178093742
10.100000000000001,-2.524210221592253,0.5,4.04809619238477,5.960902764825408
10.200000000000001,-3.2993785042195514,0.5,4.0881763527054105,6.28474179960783
10.3,-4.462215286458602,0.5,4.128256513026052,6.584693905824987
10.4,-4.876927402869051,0.5,4.168336673346693,6.8597689225974365
10.5,-6.167896690899334,0.5,4.208416833667335,7.109070130072533
10.600000000000001,-5.796317429114591,0.5,4.248496993987976,7.331797125621593
10.700000000000001,-6.44449386156042,0.5,4.288577154308617,7.527248341906978
10.8,-6.121466282132577,0.5,4.328657314629258,7.6948231991071125
10.9,-6.2933103736912415,0.5,4.368737474949899,7.834023884935665
11.0,-6.4335333965244565,0.5,4.408817635270541,7.944456757457017
11.100000000000001,-6.394418505269308,0.5,4.448897795591182,8.025833367078558
11.200000000000001,-5.720133120841326,0.5,4.488977955911824,8.07797109548715
11.3,-5.209814086014237,0.5,4.529058116232465,8.10079341068596
11.4,-4.3132541256010155,0.5,4.569138276553106,8.094329738675127
11.5,-3.941385010471384,0.5,4.609218436873747,8.058714953699267
11.600000000000001,-3.276509835800423,0.5,4.649298597194389,7.994188490352424
11.700000000000001,-1.2094483690684923,0.5,4.68937875751503,7.901093082181549
11.8,-1.3332107203964685,0.5,4.729458917835671,7.779873132758166
11.9,-0.7868207798618643,0.5,4.7695390781563125,7.631072726489842
12.0,0.1295933677065404,0.5,4.809619238476953,7.4553332877140885
12.100000000000001,1.9537032965343413,0.5,4.849699398797595,7.253390897852255
12.200000000000001,1.8746006400624236,0.5,4.889779559118236,7.026073281596572
12.3,3.5612315149860048,0.5,4.929859719438878,6.774296474254296
12.4,3.426926036592988,0.5,4.969939879759519,6.499061183476304
12.5,4.5693038254506035,0.5,5.01002004008016,6.201448859648463
12.600000000000001,4.752595170260266,0.5,5.050100200400801,5.882617490219821
12.700000000000001,5.559078802291928,0.5,5.090180360721443,5.5437971341787025
12.8,4.313888889659275,0.5,5.130260521042084,5.186285213762501
12.9,4.797021193770854,0.5,5.170340681362725,4.811441581296851
13.0,5.559194183051366,0.5,5.210420841683367,4.420683379802505
13.100000000000001,5.7167545791611625,0.5,5.2505010020040075,4.0154797166803045
13.200000000000001,4.952123307989373,0.5,5.290581162324649,3.597346170384822
13.3,4.025504878396287,0.5,5.33066132264529,3.167839150523754
13.4,4.424249022384803,0.5,5.370741482965932,2.728550132269961
13.5,3.6608388184594998,0.5,5.410821643286573,2.2810997863472644
13.600000000000001,3.231050151662213,0.5,5.4509018036072145,1.8271320261457271
13.700000000000001,1.3308905678972982,0.5,5.490981963927855,1.3683079937395233
13.8,0.6918776434859127,0.5,5.531062124248497,0.9063000067169569
13.9,0.060588512742824396,0.5,5.571142284569138,0.44278548779071486
14.0,-0.7398334725519788,0.5,5.611222444889779,-0.02055910086565618
14.100000000000001,-0.7012982357174775,0.5,5.651302605210421,-0.48206429670970596
14.200000000000001,-1.326322200164233,0.5,5.691382765531062,-0.9400736276837363
14.3,-2.311746655216133,0.5,5.731462925851703,-1.3929495334203283
14.4,-2.750222176776831,0.5,5.771543086172344,-1.8390791957221442
14.5,-4.067044004838379,0.5,5.811623246492986,-2.2768802576461162
14.600000000000001,-4.357084296577844,0.5,5.851703406813627,-2.70480641100184
14.700000000000001,-5.274502142845109,0.5,5.891783567134269,-3.121352832625947
14.8,-5.223811829391806,0.5,5.9318637274549095,-3.5250614504133293
14.9,-5.3304397169733875,0.5,5.971943887775551,-3.914526020772996
15.0,-4.782221377109412,0.5,6.012024048096192,-4.288396999925085
15.100000000000001,-5.795310511125876,0.5,6.052104208416833,-4.645386192266434
15.200000000000001,-5.387170555505391,0.5,6.092184368737475,-4.984271159898879
15.3,-4.944291665104086,0.5,6.132264529058116,-5.303899378336326
15.4,-4.438276411188731,0.5,6.1723446893787575,-5.603192124378653
15.5,-3.7128427786228944,0.5,6.212424849699398,-5.881148083158858
15.600000000000001,-3.13834375892934,0.5,6.25250501002004,-6.136846662432214
15.700000000000001,-3.2630839503783617,0.5,6.292585170340681,-6.369451003276259
15.8,-1.8421526001590336,0.5,6.332665330661323,-6.578210677506559
15.9,-1.0260828522326104,0.5,6.372745490981964,-6.762464063278849
16.0,-0.5718504270555657,0.5,6.4128256513026045,-6.921640391541031
16.1,-0.817501519597881,0.5,6.452905811623246,-7.055261457212549
16.2,0.6673736402852384,0.5,6.492985971943887,-7.162942990200685
16.3,1.510983525646728,0.5,6.533066132264529,-7.244395682607926
16.400000000000002,2.466476886913755,0.5,6.57314629258517,-7.299425869737779
16.5,2.777890946319463,0.5,6.613226452905812,-7.327935863763328
16.6,2.8331657237589614,0.5,6.6533066132264524,-7.329923940179164
16.7,3.683574812206843,0.5,6.693386773547094,-7.305483978408366
16.8,4.3761318316534945,0.5,6.733466933867735,-7.254804759177604
16.900000000000002,4.575492413526399,0.5,6.773547094188377,-7.178168922500586
17.0,4.722186470392645,0.5,6.813627254509018,-7.075951591318855
17.1,3.7161584885557213,0.5,6.853707414829659,-6.9486186670347285
17.2,3.673350722458458,0.5,6.8937875751503,-6.796724804330168
17.3,4.330562965821013,0.5,6.933867735470941,-6.620911073793158
17.400000000000002,3.1442999050574363,0.5,6.973947895791583,-6.4219023219659315
17.5,4.072859980984216,0.5,7.014028056112224,-6.200504239483574
17.6,2.948261703131264,0.5,7.054108216432866,-5.957600148982771
17.7,1.8779738516340312,0.5,7.0941883767535066,-5.694147525426417
17.8,2.3531802119969196,0.5,7.134268537074148,-5.411174262405697
17.900000000000002,1.5615788285715642,0.5,7.174348697394789,-5.109774698845671
18.0,0.8530985507770432,0.5,7.214428857715431,-4.791105421348551
18.1,0.3128625505322179,0.5,7.254509018036072,-4.456380858159986
18.2,-0.1392601320270888,0.5,7.294589178356713,-4.106868681433563
18.3,-1.035801003219842,0.5,7.3346693386773545,-3.743885035096178
18.400000000000002,-1.469386786884736,0.5,7.374749498997995,-3.368789606179887
18.5,-1.459349893581709,0.5,7.414829659318637,-2.9829805579817648
18.6,-1.9472260927150395,0.5,7.454909819639278,-2.587889343841306
18.7,-3.6356113162714716,0.5,7.49498997995992,-2.184975420684003
18.8,-3.43341560315706,0.5,7.535070140280561,-1.7757208817677106
18.900000000000002,-4.21904179340305,0.5,7.575150300601202,-1.3616250282855995
19.0,-4.043807686528322,0.5,7.615230460921843,-0.9441988996254209
19.1,-4.2775417487603855,0.5,7.655310621242485,-0.5249597821577136
19.200000000000003,-4.254416762147259,0.5,7.695390781563126,-0.10542571642804155
19.3,-3.653510455046354,0.5,7.735470941883767,0.3128899774424057
19.400000000000002,-4.090706150939888,0.5,7.775551102204409,0.7284841364838985
19.5,-3.9492411831967345,0.5,7.8156312625250495,1.139869134280855
19.6,-3.472754176228978,0.5,7.855711422845691,1.545578183878775
19.700000000000003,-3.780428983756143,0.5,7.895791583166332,1.9441705453724067
19.8,-3.052260824125689,0.5,7.935871743486974,2.3342366197680984
19.900000000000002,-1.6406071843118972,0.5,7.975951903807615,2.714402911192578
20.0,-2.0383673411704373,0.5,8.016032064128256,3.083336840063999
,,,8.056112224448897,3.4397513904438566
,,,8.09619238476954,3.7824095754504397
,,,8.13627254509018,4.110128705331618
,,,8.176352705410821,4.4217844435645075
,,,8.216432865731463,4.716314637169642
,,,8.256513026052104,4.992722908293689
,,,8.296593186372744,5.2500819950243045
,,,8.336673346693386,5.487536830350936
,,,8.376753507014028,5.704307349170955
,,,8.41683366733467,5.8996910142596
,,,8.45691382765531,6.073065053169681
,,,8.496993987975952,6.223888399099511
,,,8.537074148296593,6.351703329861027
,,,8.577154308617233,6.456136800190892
,,,8.617234468937875,6.5369014637704845
,,,8.657314629258517,6.593796382453122
,,,8.697394789579159,6.6267074213339185
,,,8.737474949899799,6.635607329435087
,,,8.77755511022044,6.620555506913657
,,,8.817635270541082,6.581697460825007
,,,8.857715430861724,6.519263952590464
,,,8.897795591182364,6.433569841416453
,,,8.937875751503006,6.325012628992459
,,,8.977955911823647,6.194070711851476
,,,9.018036072144287,6.041301348806003
,,,9.05811623246493,5.867338351871445
,,,9.098196392785571,5.672889510053418
,,,9.138276553106213,5.458733756302475
,,,9.178356713426853,5.225718088826551
,,,9.218436873747494,4.974754258793803
,,,9.258517034068136,4.706815237255143
,,,9.298597194388778,4.422931474862341
,,,9.338677354709418,4.124186968652877
,,,9.37875751503006,3.8117151508136695
,,,9.418837675350701,3.4866946149209648
,,,9.458917835671341,3.15034469567989
,,,9.498997995991983,2.803920918654644
,,,9.539078156312625,2.448710336886115
,,,9.579158316633267,2.0860267716365226
,,,9.619238476953907,1.717205974781224
,,,9.659318637274549,1.343600730582952
,,,9.69939879759519,0.966575914735271
,,,9.739478957915832,0.5875035286471261
,,,9.779559118236472,0.20775772696185107
,,,9.819639278557114,-0.17129014374048557
,,,9.859719438877756,-0.5482764772171965
,,,9.899799599198396,-0.9218502931460227
,,,9.939879759519037,-1.2906780585848814
,,,9.97995991983968,-1.653448428173926
,,,10.02004008016032,-2.008876886303726
,,,10.06012024048096,-2.3557102748901624
,,,10.100200400801603,-2.692731190872284
,,,10.140280561122244,-3.0187622380779082
,,,10.180360721442886,-3.3326701186871666
,,,10.220440881763526,-3.6333695501565937
,,,10.260521042084168,-3.919826994151169
,,,10.30060120240481,-4.191064184758832
,,,10.34068136272545,-4.446161444035786
,,,10.380761523046091,-4.68426077374132
,,,10.420841683366733,-4.904568712971192
,,,10.460921843687375,-5.10635895228103
,,,10.501002004008015,-5.2889746958051935
,,,10.541082164328657,-5.4518307638167425
,,,10.581162324649299,-5.5944154291390324
,,,10.62124248496994,-5.716291981803492
,,,10.66132264529058,-5.81710001734933
,,,10.701402805611222,-5.89655644517424
,,,10.741482965931864,-5.954456214368282
,,,10.781563126252504,-5.990672755490936
,,,10.821643286573146,-6.0051581377812715
,,,10.861723446893787,-5.997942942318637
,,,10.901803607214429,-5.96913585267336
,,,10.941883767535069,-5.918922965599203
,,,10.98196392785571,-5.847566825318766
,,,11.022044088176353,-5.755405185935879
,,,11.062124248496994,-5.642849507471513
,,,11.102204408817634,-5.510383191959154
,,,11.142284569138276,-5.358559566947883
,,,11.182364729458918,-5.187999624643932
,,,11.222444889779558,-4.999389525770783
,,,11.2625250501002,-4.793477878041645
,,,11.302605210420841,-4.571072799912494
,,,11.342685370741483,-4.333038781017407
,,,11.382765531062123,-4.0802933513773425
,,,11.422845691382765,-3.813803572116317
,,,11.462925851703407,-3.534582361014718
,,,11.503006012024048,-3.2436846667726624
,,,11.543086172344688,-2.9422035063502707
,,,11.58316633266533,-2.6312658801890803
,,,11.623246492985972,-2.3120285805041147
,,,11.663326653306612,-1.9856739081619958
,,,11.703406813627254,-1.653405313932437
,,,11.743486973947896,-1.316442980111825
,,,11.783567134268537,-0.9760193586721858
,,,11.823647294589177,-0.633374682183444
,,,11.863727454909819,-0.28975246379383357
,,,11.90380761523046,0.053604997469996446
,,,11.943887775551103,0.3954610899022238
,,,11.983967935871743,0.7345893247751767
,,,12.024048096192384,1.0697777186091895
,,,12.064128256513026,1.3998331064629541
,,,12.104208416833666,1.7235853709599336
,,,12.144288577154308,2.039891572128512
,,,12.18436873747495,2.3476399635479233
,,,12.224448897795591,2.645753880756939
,,,12.264529058116231,2.9331954883966236
,,,12.304609218436873,3.208969373118538
,,,12.344689378757515,3.472125969895793
,,,12.384769539078157,3.721764810021431
,,,12.424849699398797,3.9570375797664488
,,,12.464929859719438,4.177150979393662
,,,12.50501002004008,4.381369372983095
,,,12.54509018036072,4.569017220314459
,,,12.585170340681362,4.739481282871719
,,,12.625250501002004,4.8922125968783545
,,,12.665330661322646,5.026728207139747
,,,12.705410821643286,5.142612656353905
,,,12.745490981963927,5.239519225454391
,,,12.785571142284569,5.317170921462842
,,,12.825651302605209,5.375361210252744
,,,12.86573146292585,5.413954492554763
,,,12.905811623246493,5.432886322466329
,,,12.945891783567134,5.432163368658777
,,,12.985971943887774,5.411863119402209
,,,13.026052104208416,5.372133333447321
,,,13.066132264529058,5.313191239711721
,,,13.1062124248497,5.235322489612469
,,,13.14629258517034,5.138879866763545
,,,13.186372745490981,5.024281759613388
,,,13.226452905811623,4.892010403431233
,,,13.266533066132263,4.742609898857407
,,,13.306613226452905,4.57668401501118
,,,13.346693386773547,4.39489378589542
,,,13.386773547094188,4.197954909549408
,,,13.426853707414828,3.98663496007578
,,,13.46693386773547,3.761750423303884
,,,13.507014028056112,3.5241635674462013
,,,13.547094188376754,3.2747791606562
,,,13.587174348697394,3.0145410479021715
,,,13.627254509018035,2.744428600031841
,,,13.667334669338677,2.465453048313734
,,,13.707414829659317,2.178653718103689
,,,13.747494989979959,1.8850941755964645
,,,13.7875751503006,1.5858583018825572
,,,13.827655310621243,1.282046308737877
,,,13.867735470941883,0.9747707107295562
,,,13.907815631262524,0.665152268322479
,,,13.947895791583166,0.3543159167200378
,,,13.987975951903808,0.04338669516790809
,,,14.028056112224448,-0.26651430860849956
,,,14.06813627254509,-0.5742739842720703
,,,14.108216432865731,-0.8787911806498155
,,,14.148296593186371,-1.1789806292320764
,,,14.188376753507013,-1.4737767954754195
,,,14.228456913827655,-1.762137644301663
,,,14.268537074148297,-2.0430483065482226
,,,14.308617234468937,-2.315524633530705
,,,14.348697394789578,-2.5786166273324818
,,,14.38877755511022,-2.831411734929539
,,,14.428857715430862,-3.073037994796663
,,,14.468937875751502,-3.302667025214465
,,,14.509018036072144,-3.5195168441094924
,,,14.549098196392785,-3.722854510905026
,,,14.589178356713425,-3.9119985815384606
,,,14.629258517034067,-4.08632136850776
,,,14.669338677354709,-4.245250998543774
,,,14.70941883767535,-4.388273261262528
,,,14.74949899799599,-4.5149332429304
,,,14.789579158316633,-4.624836740272154
,,,14.829659318637274,-4.717651450063645
,,,14.869739478957916,-4.79310793107571
,,,14.909819639278556,-4.851000335769189
,,,14.949899799599198,-4.891186909981042
,,,14.98997995991984,-4.913590259684186
,,,15.03006012024048,-4.918197384747181
,,,15.070140280561121,-4.905059480459589
,,,15.110220440881763,-4.874291508423312
,,,15.150300601202405,-4.826071539235242
,,,15.190380761523045,-4.760639870199961
,,,15.230460921843687,-4.678297922109794
,,,15.270541082164328,-4.579406919910436
,,,15.31062124248497,-4.464386362831057
,,,15.35070140280561,-4.3337122902952885
,,,15.390781563126252,-4.187915350641713
,,,15.430861723446894,-4.02757868036628
,,,15.470941883767534,-3.8533356022527623
,,,15.511022044088175,-3.665867151378282
,,,15.551102204408817,-3.465899438567153
,,,15.591182364729459,-3.2542008614155415
,,,15.631262525050099,-3.031579173520649
,,,15.67134268537074,-2.7988784230183597
,,,15.711422845691382,-2.556975771962252
,,,15.751503006012024,-2.3067782084624677
,,,15.791583166332664,-2.0492191638437904
,,,15.831663326653306,-1.7852550473784177
,,,15.871743486973948,-1.515861711397665
,,,15.911823647294588,-1.2420308597894414
,,,15.95190380761523,-0.9647664130422631
,,,15.991983967935871,-0.6850808431041013
,,,16.03206412825651,-0.4039914913811312
,,,16.072144288577153,-0.12251688321293479
,,,16.112224448897795,0.15832694787844478
,,,16.152304609218437,0.4375301129534992
,,,16.19238476953908,0.7140924843558729
,,,16.23246492985972,0.9870272634494118
,,,16.27254509018036,1.2553644867185378
,,,16.312625250501,1.518154457829392
,,,16.352705410821642,1.7744710935625545
,,,16.392785571142284,2.023415171885639
,,,16.432865731462925,2.26411747083093
,,,16.472945891783567,2.4957417872799232
,,,16.51302605210421,2.717487825231326
,,,16.55310621242485,2.928593943639243
,,,16.59318637274549,3.128339754451721
,,,16.63326653306613,3.31604856205631
,,,16.673346693386772,3.491089635943425
,,,16.713426853707414,3.6528803090316733
,,,16.753507014028056,3.800887894755667
,,,16.793587174348698,3.934631416696996
,,,16.83366733466934,4.053683145237892
,,,16.873747494989978,4.157669936434244
,,,16.91382765531062,4.246274369035384
,,,16.95390781563126,4.319235676321376
,,,16.993987975951903,4.376350470180801
,,,17.034068136272545,4.417473255610647
,,,17.074148296593187,4.4425167345821945
,,,17.11422845691383,4.4514518989802365
,,,17.154308617234467,4.444307913084154
,,,17.19438877755511,4.421171786816281
,,,17.23446893787575,4.382187841732509
,,,17.274549098196392,4.327556972469528
,,,17.314629258517034,4.257535707090119
,,,17.354709418837675,4.172435070479612
,,,17.394789579158317,4.072619255640679
,,,17.43486973947896,3.9585041084077077
,,,17.474949899799597,3.8305554317532793
,,,17.51503006012024,3.689287116486239
,,,17.55511022044088,3.5352591057406357
,,,17.595190380761522,3.3690752012256446
,,,17.635270541082164,3.191380719746602
,,,17.675350701402806,3.0028600090147752
,,,17.715430861723448,2.804233832235886
,,,17.755511022044086,2.596256631404736
,,,17.795591182364728,2.3797136796321716
,,,17.83567134268537,2.1554181331918243
,,,17.87575150300601,1.924207994294029
,,,17.915831663326653,1.6869429958751172
,,,17.955911823647295,1.4445014199274262
,,,17.995991983967937,1.1977768610917747
,,,18.036072144288575,0.9476749473863656
,,,18.076152304609217,0.6951100300552174
,,,18.11623246492986,0.44100185458558505
,,,18.1563126252505,0.1862722249648998
,,,18.196392785571142,-0.0681583267733605
,,,18.236472945891784,-0.3213738537303274
,,,18.276553106212425,-0.5724662781726083
,,,18.316633266533067,-0.820538634687389
,,,18.356713426853705,-1.0647082609272775
,,,18.396793587174347,-1.304109924644159
,,,18.43687374749499,-1.5378988759829146
,,,18.47695390781563,-1.7652538143183902
,,,18.517034068136272,-1.985379759266959
,,,18.557114228456914,-2.1975108158896037
,,,18.597194388777556,-2.4009128245221993
,,,18.637274549098194,-2.5948858861217072
,,,18.677354709418836,-2.7787667544997614
,,,18.717434869739478,-2.9519310873281084
,,,18.75751503006012,-3.113795548340377
,,,18.79759519038076,-3.2638197537197953
,,,18.837675350701403,-3.4015080562506053
,,,18.877755511022045,-3.526411161420644
,,,18.917835671342683,-3.638127570289896
,,,18.957915831663325,-3.7363048445844416
,,,18.997995991983966,-3.8206406901329264
,,,19.03807615230461,-3.8908838554326644
,,,19.07815631262525,-3.946834842810637
,,,19.118236472945892,-3.988346430330138
,,,19.158316633266534,-4.015324003282924
,,,19.198396793587175,-4.0277256947973745
,,,19.238476953907814,-4.0255623357832135
,,,19.278557114228455,-4.008897215119509
,,,19.318637274549097,-3.977845651673374
,,,19.35871743486974,-3.932574380408882
,,,19.39879759519038,-3.873300755507232
,,,19.438877755511022,-3.800291774067698
,,,19.478957915831664,-3.7138629245919015
,,,19.519038076152302,-3.614376865069633
,,,19.559118236472944,-3.5022419360801234
,,,19.599198396793586,-3.3779105148969797
,,,19.639278557114228,-3.2418772171348578
,,,19.67935871743487,-3.0946769530011147
,,,19.71943887775551,-2.9368828457122933
,,,19.759519038076153,-2.769104020103762
,,,19.79959919839679,-2.591983269897895
,,,19.839679358717433,-2.4061946125011686
,,,19.879759519038075,-2.2124407405726694
,,,19.919839679358716,-2.011450379942749
,,,19.95991983967936,-1.8039755637619521
,,,20.0,-1.5907888330247604
